image_pathname,class
../datasets/animals-dataset/raw-img/ragno/OIP-fRuTkPzOChayNSV_Wc8a-AHaFm.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-vrXC7GYV2IvKWIRsXSp01wHaFS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-ZpL3dr1__7K5ckekfUqyCgHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-N_PSOugSg3Me2hvsgNaoZQHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-pKEenEJDmN2kUZAMEDf0PgHaFL.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-dq8RHilL_ahUrvHP2mHYXgHaIH.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-WF-4py8Cj3xPxdYrr6-3KQHaNK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-TCwhjrgcR6d6aLNBl_30gwHaF0.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-EQkV2pf3Eo9SrcIsDJ14FwHaGA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--86L_FFTa-JtV4834BxTYgHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-E-5BBn7VuuPB9qCqe8lkNAHaGG.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/eb36b40e20fc063ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-m5yAwQCXAYNbYQtvexayIQHaJV.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-u7-KgvBFflFZvXSbmtGtsAEMDo.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-zXN2eacA63WItpYMZQsjWQHaE-.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Uo7t_kFSjWzfxUTa-VGuWgHaE9.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-dcF8wNkNTBL8lZ6uepPgtwHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-F6GmcoAmoRSNAYJmWG64fwAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-qV2WUSH4kxFPoJ5nlEcgcQHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--EkJDWQXEH4gMjl8fn9pLQHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-PdU3qT0EktKCf4T2oI1BiQHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-GVRYYXIRlduYORyauqV4VgHaKy.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-KgB824j9pzJA4rIM3pwUqgHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-58kWUU2vYbcTPEiPIgV3fAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-7GULUjdX1_ns_If0waCU0wHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Ouo3gjagVK3GZVsYrQ_WTQAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-iaHs4prZd6FnA0ZyN-y_BQHaEI.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-FV80RGTg8Kyk-f8bKCywEAHaGf.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-iv1lob9I31eoYx8vEA_YowHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-HBOdTFAdm1rd0F2z6HvZtQHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-GZ8zUa5xLsUQxOPYAHXRUwHaE1.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-dPl50DoXPwHKQpv-EQ-lOAEsDY.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-5IlPwpuxXOLBMxytTRS-uAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-s0ObvbfNsXL0nQ3guQcrmgHaFu.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-fGI6kII_u6QFrohSaONEQQHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-x9o6Qi-jNh9YvA9si3h-QwHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-zPKmvCGfQu7FF_IRLQNO2wHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-P0P0pVhyUjEVtbw2Zlb-ZgHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Hs1FW_5duBhdOuqNcNTbxQHaFk.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-bq4TqI4FRAQqHYfcBZGC4AEODn.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-qTa4Tn3iBAVEQ2EqWBn79QHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-dQt4gfi6aa2YkcFpGScPlgHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-m_3F6-jCF6VJumhHCWyb5wHaFL.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-rSkEM1181m-Bzyx8pDKgMwEsDS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-18KrpQ2Bl-y1dn2flAmiJgHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/eb31b30c2ef2093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-mvDI-N49Nf-aYorv1cYfhgHaGa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-mtlS4XumZEAcjLoR29VsMAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-sFaUSToANNsvUys7xnmxxwHaE6.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-QEpdeNIQL0C6eoEIaTAJ2wHaF0.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Ggg5-YZPug9jKDqYHK0-xAEsDc.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-mc4snJMxd4jLO0WUFbo9CAHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-wMdZ_1hPXqgLY5jjnQQdogHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-gyGceYDouT8Hxaj6JhjXYQHaLH.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-HJOYJdZsjMKQKrac_vctlwHaHO.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-X89q8gyfppMwjNCzqfVXGgHaFU.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-DY4Y73i0yt3K4KCftFDfYgHaEs.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-38-0A8IFODy7via_ANcxEQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-FulX54e5k6lKCty1YOaMLAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-wI-W5SmWRSnskbfahwEoHAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-exykQpumJULMuMBb4yzACQHaGw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-LrQi8NKJg4hmN4LuXunj6QHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-3T6gQAnP9DinH-ePVQvKQAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-4azkPN2qPBbYNLGc8GX2_QAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-bBBL0_vNWt-6hxLvgWROlQHaFx.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-uk1w2kFUUr3SWE2rlRBicwHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-JBwqrDMoEQeW6nrJLxRnYQHaF2.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-wXm6YPCe18f_03XtMxvDmAHaGk.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-q4G6ehvmLxPkhfh9TOPg4gHaFS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-uaaUnonw9bOt3nfvrNfmmwEZDe.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-xlPLbft17bmV6aMofIWiUwHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-UbMCFAirOpIiyYhVK1id9AHaFo.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--8KkBhz39_oRzUZBOrifWgHaE6.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-_8wFwT3vtv2H_uOLAo6jNwHaE9.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-UOQfpsZzqxfUCY5ikpGUpgHaLF.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-PStpj5oD1w87I6u-k8EFVAHaFx.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-4_D4zo1oKEKOF54p-FtjmwHaFJ.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Lg8aig2jpJfLyOWB6y4VbAHaJd.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-WwZcjvvyYYB-N6C6FJPbGgAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-siNtRWfiPwuVlwDBdmUJdgHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-EopgdtGjSzzni163DzEdQAHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--HXOXZ18PdzE1WprWDwq4gEsD6.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-MAu0ARUGtO1ESZj_Le7FdQHaHg.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-fHDnFKGo7Dfzy-Lq3SjllwHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-YfVBex9nO4mkr2QV_96rnAHaHZ.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-ZZoOuYOOpWwIuFxNtxD4VQHaL_.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-lRFJEPLdAQgqgpHz6-otwgHaIi.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-38kguD5LC98x-WzjnoiRcgEsDk.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-L-PpwOcikiS9Yj3zxQm9NAHaF7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-cqyxGAuTzTFCKtDD1tjKRQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-zUTVF-epSqrpL97pxAiUIAHaGP.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Emacm5P4N2eoMh_1CeiRJAHaH2.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-rIxTofzbqZO2WUBQ4FAbbwHaI8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-0mkQlC4FTgP8wxPAXpv3agHaHC.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-OGZmv0Z0G015zRM2UKK9IAHaE6.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-9CtRMRZaLI8n4SCgjd2WiAHaFC.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-l1sl2zer253phfZV2Jop5AHaF0.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-sAX7pZK8Ol0osxiZE-d66wHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-s_UjT0SHIp4BLivwyapwpgHaEo.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-XhnMTPQlne654nlAuI2dPwHaGR.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-np1agczU_4qdJJhOStL5WgHaEK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ea34b70820f4003ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-StYd_RTxu0Y6DYCw49ZvpwHaFK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ea31b90820fc1c22d2524518b7444f92e37fe5d404b0144390f8c47ba6ebb4_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-X9ulPw9mKEE0Q0O0cx4WPgEsDw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-CfezXCw-EKWLwgA2RfSqAAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-DfreurjrjB9vKYoElk9enAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-DmViva-iDQiKBK343ZjyxQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-02MVkVV8gZF8y7G1pIxT3AHaLh.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-TsR7nB6VRtB0Kv5ZOYO18AHaHX.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-RJQfavMQKWokWMGTnxLmBAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Armu7dI4UntC_AC9idavZwHaD3.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Np-D6yApeWdfnTdiCfxVHwHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-kdc-OVp-yj1hC80ckWgMYAD8Es.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-aczSdJ90aC57pLbTi8AatAHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-xHbLj3-k_fiwCcfSgC8lPgHaKX.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--D5FeQbUWqHIGRzsaeSkuQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-IL05CyHQr7b1lwOHC71DLwHaFy.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/eb32b30921f1093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-6HD_pA1vevX9YzwNVpU8mgHaFH.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-JHTVmaWLvxAsrSvEpfwgIAHaFL.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-hcCdEEqKihc9ckxM4VuGJwHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-uFH7FNWCt0boV9otPkcYhgHaFl.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-GyNObRTpn9tVxbLjSxwrCAHaFx.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-gxh7VpmIenEz2wetrFrHLwHaHz.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ec30b90729f01c22d2524518b7444f92e37fe5d404b0144390f8c47ba6ebb4_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Arb3qbYqLtIa-5lES3IjVAHaEK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-15dZUn9iemKpLrIJEas7MwHaLG.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-eBN9F0r9OL4COmgyEYGvaAEVEs.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-weprMwJkFgWw7YiFDPdGHwHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Q-NVpDKdpd3md_Ok14dH7AEsEY.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-GJDfgTilgFG8VqpGyYnMHgHaFH.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-NUyp81k6QRIUWMpbfVktRAHaG9.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-OdbybRkXkQ6PYz4IeoBH_wHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-AlFcTKteVwLkqkt9_dhkkgHaHD.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-cSxJY3iwBmXYMUg6UAt51AHaFS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-oz4pGWhUzkZY9Na0eKGr_gHaEu.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-77L5HkOUvistitI8vrRFCQHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-rX9_RRCh7Te-MrXOUOUFsQHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-jSz73ZR0Nk4T-AtIXSrCvwHaGE.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-giezsU3GG1RWMDUMIKZzaQHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-iKkplh0MCdPj-N1cHywhzAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-rXGkW3vJU_tOlmjY-KE2bAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-PnI7iQICpA1tfEOL1G2d3wHaG8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-cwH16BLERlHnCfoaoX4_YQHaFS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-83G5spvAkwHZvHkkhguuiAAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-e9Mz3MvWwYqtYwC8bsmxIAHaF0.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-jnvOrvIyNO-s7QyyNNu7wwHaJT.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-bTPTdrz5SdilUjLDZlWK0AHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-KNmKUHBvm6bSeGC3da6BfQHaGK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-flEAF78b7EbAUUSvHH60GwHaHC.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-37vWZ6wu3x6t0yq3OjzoYgHaGd.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-GI1f40qH0yBw3jo9a3bErQHaHO.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-CZ66c8i8bjATPFJQAQ6k5QHaF7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Kcw9iPs63sp7MAaQeyOffgHaLH.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-T8y9k2Ey0VfdwfieM2y2JgEsDg.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--iZXLlQ8kwZFteToUcc3FgHaLF.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-TBCTEYofwj88GpOknUHuuAHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ea35b4072df1043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-cFY-X5FnE-NEU0-yf0Vu-gEMEs.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-OD-LVdbKDuHQFC5OPezyTwHaIN.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-bhxoxX71e6cHLVLylJ9dGAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-2y8abp53rIzhAZjUSGRY0AHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-bZYM0mLlo0rRqRsb-5uflgHaGF.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-VyG3ftwi5mj31hVC_ZRMxAHaGN.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-IEGET7Pc5fkboBLTz6r7fwHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-_sxV_hmsJl8-OtqJHNbaewHaLh.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Ue1EdEa0Z_rmqf9LxJhV8wHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-szmk-9ImYlZLlezHdeKXeQHaKJ.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-9WYrpThHJISCW0MYPWvKwwHaFd.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-dTjGsbLH-FuoFfQAeVAH2AHaHw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-pECg61p_tHcdU0tu4aEDlAHaKm.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/eb3db9062bf7073ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-ECg-But0WowvNZcIb8QIeAHaEo.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-wngmMgwYiW2esyBOe-nyfwHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-38Clchi5Al1orXikeGWCIQHaLH.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ea35b40e2cfd043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-KwWVJZHwlH0sQn_QVu0DagHaFJ.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP--lQfG3dmbRP866b7nr4zjwHaHi.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-g7GYJ_iQv4e1hEVrWfwLKwHaH4.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Aw4Xxd_6Q-6r3D8pU_hP9QHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-9wxP7rdmJIeA8EBHKlcIKQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-JbWZp8iRVAlYPuEp3jzakQHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-n-bMs1JUDw97kX_3knb5rgHaFv.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ea37b8082df4093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-l5HRVhlJEmR7lOjK3fKQBQHaFS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-oF5ydsnV8dO8ztO1h_ZkUAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-MZEVXuoMsATG8u_UuTQ6hAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-7kN3Ns5pFU_pb0OoutFnCgHaFe.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-sG5vXfz3pKsIyXrXWLY7OAHaEw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-gh3rqw62xeME2WQb_ADm8QHaGw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-cJHEVIvtRVHmlL8eT1NECAHaFA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-OuwrXXQ8MKuEFKlBOP10nQHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-r2C-MsShyT8p6vOe9Ul59QHaGG.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-fSQOfG-rk5gOmNjGAnn_9wHaF7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/e831b0092bf1023ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-fdP0MQ8WTT7i36wCVVMTrQHaEK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-kmFe1EIvgLT86lps5UWSkAAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-WM7WGkA2T8CfA_R0bRTfogAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-qOa4UatUvreR5nYTjDWpfwHaF0.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-5cjK8UE7dk9Lp20E1OsxRwHaIs.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-ETaHuB1hck5YNmRBlwA4agHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-wZE2UxDS2vNxmnXSuSpJ6wHaFw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-gv97_Qgnc7E7f9y6Kh6fNwHaE6.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-t1tGAHuEUf0grqKViMWHzgHaGS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-RlwYHDDCRwDj9ylCVpaIJwHaG2.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-uqYisqr17L43pQ7fwE14kQHaFK.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-CQ1yIoxWNoVNWLgMUtFqQQHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/ea36b40d2ef5013ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-uoZ_Z_EheRxpAG5TQeyVsQHaHW.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-8CBMyOmxD4etFC9Sp3KAxQAAAA.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-UWsO4pGoG-sTCyAqjPnwdQHaGv.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-5bMtHYU0pgal431m6OSRnAHaHa.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-dRDlA7YujZauzSvXiTjL1gHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-HAVOCOysuApNHwLtyyn6_QHaMX.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-KmmztYFFAmqgx0bXVbDU7gHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-U_H346yNnzIcKHLYzUHT4QHaGc.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-H3IhdvgQc5VZ_OVPJ--fMgHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-FK9WDurdKKug_tZ5dQrOmAHaJs.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-49sPkcR2Gi-kdMRTn8d-nQHaFS.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/e832b60d2ff2083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-DLQyfXgfjEL5mHlreZZdkwHaEw.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-veH2JhSsZtO7IlLyBtTwAAHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-zF1ZnxyoxV-lHuLT4boBXAHaEV.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-MMTvQXDUqYy653L_v7bnGQHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-Pp4JSMm_qOp5uF1sHfOtpAHaE8.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-0ZTa4yqMrwDNJycnbty_vwHaJ5.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-3bZaPYw-HohDyJ2e-7njUwHaFj.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-ahSbwk-NDRy9mYwiD-VJeQHaHL.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-DVkNAkQTE2RmUdA5ne-PxgHaE7.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-DCAFXr8OeFZGpMNfLpAGzgHaIT.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-xgIxW9muew-H9NIVH2l09gEsDN.jpeg,spider
../datasets/animals-dataset/raw-img/ragno/OIP-frUEpWJ2mKRjRaJgjZHJIQHaE8.jpeg,spider
